Host_OS,Platform,Isolation_Type,Test_Type,Iteration,Metric,Value,Unit,Timestamp,CPU_Pinning,Disk_Type,Provisioning_Type,Filesystem,Host_CPU_Usage,Guest_CPU_Usage
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_multi_latency_avg,0.91,ms,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_multi_latency_max,2.98,ms,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_multi_latency_p95,0.9,ms,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_multi_fairness_stddev,26.66,events,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,iperf3,3,localhost_throughput,49.0523,Gbps,"Fri, 17 Apr 2026 14:37:12 GMT",,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,iperf3,3,localhost_retransmits,0,count,"Fri, 17 Apr 2026 14:37:12 GMT",,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,iperf3,3,localhost_mean_rtt,30,us,"Fri, 17 Apr 2026 14:37:12 GMT",,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,iperf3,3,localhost_min_rtt,22,us,"Fri, 17 Apr 2026 14:37:12 GMT",,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,iperf3,3,localhost_max_rtt,32,us,"Fri, 17 Apr 2026 14:37:12 GMT",,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,iperf3,3,localhost_host_cpu,99.99,percent,"Fri, 17 Apr 2026 14:37:12 GMT",,,,ext4,99.99,
Ubuntu 24.04 LTS,Docker,Container,iperf3,3,localhost_remote_cpu,86.75,percent,"Fri, 17 Apr 2026 14:37:12 GMT",,,,ext4,,86.75
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_speed_dict22,17601,KiB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_usage_dict22,352,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_rating_dict22,17122,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_speed_dict22,185575,KiB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_usage_dict22,399,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_rating_dict22,15833,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_speed_dict23,17706,KiB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_usage_dict23,367,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_rating_dict23,18040,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_speed_dict23,181995,KiB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_usage_dict23,398,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_rating_dict23,15747,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_speed_dict24,17379,KiB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_usage_dict24,372,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_rating_dict24,18686,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_speed_dict24,179824,KiB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_usage_dict24,400,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_rating_dict24,15786,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_speed_dict25,17054,KiB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_usage_dict25,375,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,compress_rating_dict25,19472,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_speed_dict25,175570,KiB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_usage_dict25,398,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,decompress_rating_dict25,15625,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,total_usage,383,percent,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,7zip,4,total_rating,17039,MIPS,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,dd,4,dd_read_throughput,9300.0,MB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,dd,4,dd_write_throughput,435.0,MB/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_iops,143.76,iops,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_bw,143.76,MB/s,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_clat_mean,3449.751,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_clat_stddev,2289.158,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_p50,3194.88,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_p95,5210.112,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_p99,7831.552,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_p99,50069.504,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_read_p99,59506.688,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_iops,143.7,iops,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_bw,143.69,MB/s,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_clat_mean,3422.128,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_clat_stddev,2270.593,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_p50,3293.184,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_p95,4947.968,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_p99,10682.368,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_p99,47972.352,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_write_p99,81264.64,us,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_ctx_switches,17251,count,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_usr_cpu,1.628306,percent,Fri Apr 17 14:53:04 2026,,,,ext4,1.628306,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_sys_cpu,6.079899,percent,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,seq_rw_disk_util,0,percent,Fri Apr 17 14:53:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,rand_4k_read_iops,4615.09,iops,Fri Apr 17 14:55:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,rand_4k_read_bw,18.03,MB/s,Fri Apr 17 14:55:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,rand_4k_read_clat_mean,180.997,us,Fri Apr 17 14:55:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,rand_4k_read_clat_stddev,221.815,us,Fri Apr 17 14:55:04 2026,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,fio,4,rand_4k_read_p50,160.768,us,Fri Apr 17 14:55:04 2026,,,,ext4,,
