Host_OS,Platform,Isolation_Type,Test_Type,Metric,Unit,n,mean,median,stdev,cv_pct,min,max,overhead_pct_vs_baremetal,efficiency_ratio_pct,n_trimmed,trimmed_mean,trimmed_median,trimmed_stdev,trimmed_cv_pct,trimmed_overhead_pct,trimmed_efficiency_ratio_pct,iqr_outliers
Ubuntu 24.04 LTS,Docker,Container,cgroup,7zip_cgroup_nr_throttled,count,10,53.6,56.0,6.4498,12.03,43.0,63.0,,,8,53.75,56.0,4.9785,9.26,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,7zip_cgroup_throttled_usec,us,10,62253.4,63918.5,7088.0401,11.39,51235.0,73948.0,,,8,62168.875,63918.5,5263.5791,8.47,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,fio_mixed_70_30_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,fio_mixed_70_30_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,fio_rand_4k_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,fio_rand_4k_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,fio_seq_rw_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,fio_seq_rw_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,fractal_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,fractal_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,ioping_latency_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,ioping_latency_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,ioping_seek_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,ioping_seek_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,iperf3_localhost_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,iperf3_localhost_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,iperf3_remote_tcp_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,iperf3_remote_tcp_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,iperf3_remote_udp_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,iperf3_remote_udp_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,mbw_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,mbw_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,openssl_aes_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,openssl_aes_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,openssl_rsa_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,openssl_rsa_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,stream_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,stream_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,stress_ng_cpu_cgroup_nr_throttled,count,10,401.7,401.0,19.6415,4.89,367.0,433.0,,,8,402.125,401.0,13.5587,3.37,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,stress_ng_cpu_cgroup_throttled_usec,us,10,449328.0,450508.0,26700.0948,5.94,407361.0,488621.0,,,8,449662.25,450508.0,21078.0619,4.69,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,stress_ng_switch_cgroup_nr_throttled,count,10,572.1,581.5,26.2951,4.6,528.0,610.0,,,8,572.875,581.5,20.1313,3.51,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,stress_ng_switch_cgroup_throttled_usec,us,10,850739.4,854916.5,48366.2486,5.69,755341.0,929674.0,,,8,852797.375,854916.5,28506.2352,3.34,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,sysbench_cpu_multi_cgroup_nr_throttled,count,10,449.7,449.5,28.3433,6.3,412.0,502.0,,,8,447.875,449.5,20.8631,4.66,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,sysbench_cpu_multi_cgroup_throttled_usec,us,10,502951.8,494531.0,33925.9271,6.75,442008.0,559025.0,,,8,503560.625,494531.0,22352.3758,4.44,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,sysbench_cpu_single_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,sysbench_cpu_single_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,sysbench_mem_read_cgroup_nr_throttled,count,10,2.9,3.0,0.8756,30.19,1.0,4.0,,,8,3.0,3.0,0.5345,17.82,,,4
Ubuntu 24.04 LTS,Docker,Container,cgroup,sysbench_mem_read_cgroup_throttled_usec,us,10,5415.0,6137.5,2602.9624,48.07,1880.0,9517.0,,,8,5344.125,6137.5,2125.2194,39.77,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,sysbench_mem_write_cgroup_nr_throttled,count,10,2.6,2.5,2.3664,91.02,0.0,6.0,,,8,2.5,2.5,2.1381,85.52,,,0
Ubuntu 24.04 LTS,Docker,Container,cgroup,sysbench_mem_write_cgroup_throttled_usec,us,10,2985.8,3077.0,2527.4772,84.65,0.0,6516.0,,,8,2917.75,3077.0,2270.2709,77.81,,,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,7zip_cpu_busy_pct,percent,10,92.526,92.48,0.1962,0.21,92.26,92.86,-0.16,100.16,8,92.5175,92.48,0.1529,0.17,-0.12,100.12,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,fio_mixed_70_30_cpu_busy_pct,percent,10,2.298,2.35,0.1691,7.36,2.03,2.48,-8.04,108.04,8,2.3087,2.35,0.1471,6.37,-8.9,108.9,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,fio_rand_4k_cpu_busy_pct,percent,10,2.747,2.69,0.1873,6.82,2.53,3.08,-12.08,112.08,8,2.7325,2.69,0.1493,5.46,-11.64,111.64,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,fio_seq_rw_cpu_busy_pct,percent,10,2.846,2.79,0.5129,18.02,2.15,3.68,-32.13,132.13,8,2.8287,2.79,0.4116,14.55,-31.19,131.19,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,fractal_cpu_busy_pct,percent,10,25.025,25.02,0.0143,0.06,25.01,25.05,-0.1,100.1,8,25.0237,25.02,0.0119,0.05,-0.1,100.09,2
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,ioping_latency_cpu_busy_pct,percent,10,0.117,0.1,0.0447,38.23,0.05,0.19,431.82,531.82,8,0.1163,0.1,0.0342,29.42,416.67,516.67,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,ioping_seek_cpu_busy_pct,percent,10,3.67,3.655,0.3551,9.67,2.96,4.07,-42.58,142.58,8,3.7088,3.655,0.2559,6.9,-40.88,140.88,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,iperf3_localhost_cpu_busy_pct,percent,10,43.723,43.745,0.2687,0.61,43.4,44.11,-12.3,112.3,8,43.715,43.745,0.2377,0.54,-10.74,110.74,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,iperf3_remote_tcp_cpu_busy_pct,percent,10,2.2,2.32,0.4266,19.39,1.43,2.71,-28.13,128.13,8,2.2325,2.32,0.333,14.92,-32.79,132.79,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,iperf3_remote_udp_cpu_busy_pct,percent,10,26.068,25.505,1.3646,5.23,25.07,29.13,-290.47,390.47,8,25.81,25.505,0.9145,3.54,-282.44,382.44,1
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,mbw_cpu_busy_pct,percent,10,25.127,25.13,0.1387,0.55,24.94,25.32,-0.74,100.74,8,25.1262,25.13,0.1201,0.48,-0.73,100.73,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,openssl_aes_cpu_busy_pct,percent,10,25.008,25.0,0.0215,0.09,24.99,25.06,-0.02,100.02,8,25.0038,25.0,0.0119,0.05,-0.0,100.0,1
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,openssl_rsa_cpu_busy_pct,percent,10,25.037,25.02,0.0735,0.29,24.98,25.24,-0.17,100.17,8,25.0188,25.02,0.0146,0.06,-0.11,100.11,1
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,stream_cpu_busy_pct,percent,10,24.985,24.95,0.1191,0.48,24.84,25.21,-0.21,100.21,8,24.975,24.95,0.0888,0.36,-0.24,100.24,1
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,stress_ng_cpu_cpu_busy_pct,percent,10,99.891,99.89,0.0074,0.01,99.88,99.9,0.09,99.91,8,99.8912,99.89,0.0064,0.01,0.09,99.91,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,stress_ng_switch_cpu_busy_pct,percent,10,99.518,99.52,0.0249,0.02,99.48,99.56,0.46,99.54,8,99.5175,99.52,0.0183,0.02,0.46,99.54,2
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,sysbench_cpu_multi_cpu_busy_pct,percent,10,99.885,99.885,0.0053,0.01,99.88,99.89,0.1,99.9,8,99.885,99.885,0.0053,0.01,0.11,99.89,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,sysbench_cpu_single_cpu_busy_pct,percent,10,25.023,25.02,0.0106,0.04,25.01,25.05,-0.08,100.08,8,25.0212,25.02,0.0035,0.01,-0.07,100.07,3
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,sysbench_mem_read_cpu_busy_pct,percent,10,97.513,97.465,0.4353,0.45,96.8,98.16,-0.09,100.09,8,97.5213,97.465,0.3333,0.34,-0.09,100.09,0
Ubuntu 24.04 LTS,Docker,Container,cpu_sample,sysbench_mem_write_cpu_busy_pct,percent,10,98.837,98.85,0.2019,0.2,98.5,99.23,-0.13,100.13,8,98.83,98.85,0.1186,0.12,-0.09,100.09,2
Ubuntu 24.04 LTS,Docker,Container,dd,dd_read_throughput,MB/s,10,436.3,437.5,16.7733,3.84,412.0,460.0,1.73,98.27,8,436.375,437.5,14.0401,3.22,2.16,97.84,0
Ubuntu 24.04 LTS,Docker,Container,dd,dd_write_throughput,MB/s,10,409.3,407.0,14.0083,3.42,390.0,439.0,3.03,96.97,8,408.0,407.0,8.4346,2.07,3.6,96.4,1
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_read_bw,MB/s,10,22.482,22.45,0.2077,0.92,22.21,22.88,1.18,98.82,8,22.4662,22.45,0.1482,0.66,1.33,98.67,0
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_read_clat_mean_us,us,10,158.6148,158.9195,1.4083,0.89,156.046,160.569,0.85,100.85,8,158.6916,158.9195,1.0271,0.65,0.98,100.98,0
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_read_clat_p99_9_us,us,10,2188.9024,2179.072,15.8284,0.72,2179.072,2211.84,0.3,100.3,8,2187.264,2179.072,15.1686,0.69,0.38,100.38,0
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_read_clat_p99_us,us,10,607.0272,606.208,9.6157,1.58,593.92,618.496,1.65,101.65,8,607.232,606.208,8.6889,1.43,1.72,101.72,0
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_read_iops,iops,10,5755.913,5747.695,53.228,0.92,5686.07,5858.02,1.18,98.82,8,5751.88,5747.695,37.919,0.66,1.33,98.67,0
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_write_bw,MB/s,10,9.669,9.655,0.0896,0.93,9.55,9.84,1.16,98.84,8,9.6625,9.655,0.0639,0.66,1.3,98.7,0
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_write_clat_mean_us,us,10,32.5856,32.5695,0.3262,1.0,31.993,33.106,4.6,104.6,8,32.5946,32.5695,0.2188,0.67,4.64,104.64,0
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_write_clat_p99_9_us,us,10,158.72,152.576,13.7554,8.67,146.432,189.44,9.77,109.77,8,156.416,152.576,8.9897,5.75,8.91,108.91,1
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_write_clat_p99_us,us,10,81.5104,79.36,5.2314,6.42,76.288,92.672,11.6,111.6,8,80.768,79.36,3.5866,4.44,9.93,109.93,1
Ubuntu 24.04 LTS,Docker,Container,fio,mixed_70_30_write_iops,iops,10,2474.834,2471.56,23.0322,0.93,2444.09,2518.39,1.19,98.81,8,2473.2325,2471.56,16.5249,0.67,1.33,98.67,0
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_read_bw,MB/s,10,18.447,18.365,0.1834,0.99,18.22,18.69,1.29,98.71,8,18.445,18.365,0.1656,0.9,1.28,98.72,0
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_read_clat_mean_us,us,10,177.9982,178.531,1.7524,0.98,175.686,180.263,0.83,100.83,8,178.0041,178.531,1.5658,0.88,0.81,100.81,0
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_read_clat_p99_9_us,us,10,2277.376,2277.376,0.0,0.0,2277.376,2277.376,0.29,100.29,8,2277.376,2277.376,0.0,0.0,0.18,100.18,0
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_read_clat_p99_us,us,10,1579.4176,1581.056,9.3003,0.59,1564.672,1597.44,-0.31,99.69,8,1579.008,1581.056,5.7926,0.37,-0.39,99.61,3
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_read_iops,iops,10,4722.657,4701.42,47.3535,1.0,4663.56,4785.0,1.28,98.72,8,4722.2513,4701.42,42.7631,0.91,1.27,98.73,0
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_write_bw,MB/s,10,18.459,18.38,0.1824,0.99,18.23,18.7,1.24,98.76,8,18.4575,18.38,0.1642,0.89,1.22,98.78,0
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_write_clat_mean_us,us,10,32.2443,32.3855,0.3751,1.16,31.762,32.655,3.87,103.87,8,32.2533,32.3855,0.3514,1.09,4.02,104.02,0
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_write_clat_p99_9_us,us,10,145.9712,149.504,22.9195,15.7,111.104,175.104,6.5,106.5,8,146.688,149.504,19.4906,13.29,7.4,107.4,0
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_write_clat_p99_us,us,10,75.4944,76.288,4.4051,5.84,65.28,80.384,9.55,109.55,8,76.16,76.288,2.4745,3.25,10.44,110.44,1
Ubuntu 24.04 LTS,Docker,Container,fio,rand_4k_write_iops,iops,10,4725.713,4705.355,46.3397,0.98,4667.94,4786.67,1.24,98.76,8,4725.315,4705.355,41.8699,0.89,1.22,98.78,0
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_read_bw,MB/s,10,148.186,148.185,1.5061,1.02,146.04,150.43,0.49,99.51,8,148.1738,148.185,1.2406,0.84,0.5,99.5,0
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_read_clat_mean_us,us,10,3372.9864,3384.437,31.9849,0.95,3330.673,3411.187,2.0,102.0,8,3373.5005,3384.437,29.1683,0.86,2.0,102.0,0
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_read_clat_p99_9_us,us,10,37473.4848,37158.912,15520.2692,41.42,22151.168,54263.808,-5.58,94.42,8,37289.984,37158.912,15357.4136,41.18,-7.89,92.11,0
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_read_clat_p99_us,us,10,7166.3616,7077.888,564.1956,7.87,6586.368,8585.216,-9.89,90.11,8,7061.504,7077.888,247.0828,3.5,-10.4,89.6,1
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_read_iops,iops,10,148.188,148.185,1.5056,1.02,146.05,150.43,0.49,99.51,8,148.175,148.185,1.2422,0.84,0.5,99.5,0
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_write_bw,MB/s,10,148.113,148.325,1.4481,0.98,145.91,150.31,0.55,99.45,8,148.1138,148.325,1.1459,0.77,0.53,99.47,0
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_write_clat_mean_us,us,10,3296.6424,3288.5995,41.2736,1.25,3240.647,3366.691,-1.27,98.73,8,3294.8857,3288.5995,32.2149,0.98,-1.2,98.8,0
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_write_clat_p99_9_us,us,10,39701.7088,39583.744,8545.6197,21.52,18219.008,48496.64,-4.84,95.16,8,41287.68,39583.744,3746.7863,9.07,-5.97,94.03,1
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_write_clat_p99_us,us,10,7595.6224,7143.424,789.43,10.39,6848.512,8847.36,3.11,103.11,8,7532.544,7143.424,702.2358,9.32,5.27,105.27,0
Ubuntu 24.04 LTS,Docker,Container,fio,seq_rw_write_iops,iops,10,148.116,148.33,1.4495,0.98,145.91,150.31,0.55,99.45,8,148.1175,148.33,1.1482,0.78,0.53,99.47,0
Ubuntu 24.04 LTS,Docker,Container,fractal_mandelbrot,runtime,seconds,10,111.0251,111.0063,1.6205,1.46,109.314,113.2643,-0.73,99.27,8,110.9591,111.0063,1.4956,1.35,-0.7,99.3,0
Ubuntu 24.04 LTS,Docker,Container,ioping,ioping_lat_avg_us,us,10,1103.28,1105.0,93.3763,8.46,972.8,1290.0,-2.96,97.04,8,1096.25,1105.0,61.1643,5.58,-2.99,97.01,0
Ubuntu 24.04 LTS,Docker,Container,ioping,ioping_lat_max_us,us,10,1848.0,1320.0,1729.867,93.61,1230.0,6770.0,0.65,100.65,8,1310.0,1320.0,34.641,2.64,1.16,101.16,3
Ubuntu 24.04 LTS,Docker,Container,ioping,ioping_lat_mdev_us,us,10,354.49,278.1,258.1551,72.82,189.3,1060.0,14.8,114.8,8,286.95,278.1,73.9411,25.77,23.43,123.43,1
Ubuntu 24.04 LTS,Docker,Container,ioping,ioping_lat_min_us,us,10,427.04,432.25,204.2347,47.83,199.9,631.6,-21.39,78.61,8,429.8625,432.25,200.6793,46.68,-25.62,74.38,0
Ubuntu 24.04 LTS,Docker,Container,ioping,ioping_seek_iops,iops,10,10560.0,10500.0,177.6388,1.68,10200.0,10800.0,-0.14,100.14,8,10575.0,10500.0,116.4965,1.1,0.11,99.89,1
Ubuntu 24.04 LTS,Docker,Container,iperf3,localhost_recv_gbps,Gbps,10,48.0643,48.1264,0.4427,0.92,47.5042,48.5439,0.48,99.52,8,48.0744,48.1264,0.4173,0.87,0.61,99.39,0
Ubuntu 24.04 LTS,Docker,Container,iperf3,localhost_retransmits,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Ubuntu 24.04 LTS,Docker,Container,iperf3,localhost_send_gbps,Gbps,10,48.0647,48.1267,0.4427,0.92,47.5046,48.5443,0.48,99.52,8,48.0747,48.1267,0.4173,0.87,0.61,99.39,0
Ubuntu 24.04 LTS,Docker,Container,iperf3,remote_tcp_recv_gbps,Gbps,10,0.9332,0.9336,0.0013,0.14,0.9301,0.9343,0.05,99.95,8,0.9334,0.9336,0.0008,0.09,0.05,99.95,1
Ubuntu 24.04 LTS,Docker,Container,iperf3,remote_tcp_retransmits,count,10,283.5,270.0,21.7371,7.67,270.0,315.0,,,8,281.25,270.0,20.831,7.41,,,0
Ubuntu 24.04 LTS,Docker,Container,iperf3,remote_tcp_send_gbps,Gbps,10,0.936,0.9362,0.0014,0.15,0.933,0.9375,0.05,99.95,8,0.9362,0.9362,0.0009,0.09,0.04,99.96,0
Ubuntu 24.04 LTS,Docker,Container,iperf3,remote_udp_jitter_ms,ms,10,0.0112,0.0101,0.0035,31.02,0.0092,0.0207,-26.15,73.85,8,0.0103,0.0101,0.0011,10.94,-27.44,72.56,2
Ubuntu 24.04 LTS,Docker,Container,iperf3,remote_udp_lost_pct,percent,10,8.639,7.8652,3.3484,38.76,5.2507,14.5642,227.76,327.76,8,8.3219,7.8652,2.7649,33.22,269.03,369.03,0
Ubuntu 24.04 LTS,Docker,Container,iperf3,remote_udp_recv_gbps,Gbps,10,0.9017,0.9095,0.0335,3.71,0.8425,0.9357,2.37,97.63,8,0.9049,0.9095,0.0276,3.05,2.41,97.59,0
Ubuntu 24.04 LTS,Docker,Container,iperf3,remote_udp_send_gbps,Gbps,10,0.9999,0.9999,0.0,0.0,0.9999,0.9999,-5.4,105.4,8,0.9999,0.9999,0.0,0.0,-5.4,105.4,0
Ubuntu 24.04 LTS,Docker,Container,iperf3,remote_udp_udp_gbps,Gbps,10,0.9999,0.9999,0.0,0.0,0.9999,0.9999,-5.4,105.4,8,0.9999,0.9999,0.0,0.0,-5.4,105.4,0
Ubuntu 24.04 LTS,Docker,Container,kernel_compile,cpu_percent,percent,10,386.0,386.0,0.0,0.0,386.0,386.0,0.23,99.77,8,386.0,386.0,0.0,0.0,0.26,99.74,0
Ubuntu 24.04 LTS,Docker,Container,kernel_compile,elapsed_time,seconds,10,391.362,391.485,0.7108,0.18,390.25,392.66,1.3,101.3,8,391.3388,391.485,0.4812,0.12,1.31,101.31,0
Ubuntu 24.04 LTS,Docker,Container,kernel_compile,involuntary_ctx_switches,count,10,23015.8,23017.5,251.1802,1.09,22566.0,23332.0,-11.69,111.69,8,23032.5,23017.5,193.9403,0.84,-11.72,111.72,0
Ubuntu 24.04 LTS,Docker,Container,kernel_compile,major_page_faults,count,10,20.0,19.5,5.7155,28.58,13.0,28.0,32.66,67.34,8,19.875,19.5,5.0832,25.58,28.05,71.95,0
Ubuntu 24.04 LTS,Docker,Container,kernel_compile,voluntary_ctx_switches,count,10,84805.4,84815.5,206.7485,0.24,84446.0,85079.0,-0.54,100.54,8,84816.125,84815.5,160.2493,0.19,-0.55,100.55,0
Ubuntu 24.04 LTS,Docker,Container,mbw,mbw_dumb_bandwidth,MiB/s,10,10287.8178,10255.65,85.3761,0.83,10166.961,10406.8,-0.5,100.5,8,10288.0521,10255.65,72.5437,0.71,-0.56,100.56,0
Ubuntu 24.04 LTS,Docker,Container,mbw,mbw_mcblock_bandwidth,MiB/s,10,17901.5021,17876.616,377.9489,2.11,17296.479,18697.049,1.83,98.17,8,17877.6866,17876.616,200.7567,1.12,1.86,98.14,1
Ubuntu 24.04 LTS,Docker,Container,mbw,mbw_memcpy_bandwidth,MiB/s,10,6476.0611,6495.303,50.904,0.79,6335.724,6503.652,-0.4,100.4,8,6490.1544,6495.303,13.5028,0.21,-0.51,100.51,1
Ubuntu 24.04 LTS,Docker,Container,openssl,aes256gcm_16b_throughput,MB/s,10,327.324,331.555,9.1458,2.79,306.46,331.98,1.25,98.75,8,329.35,331.555,6.1294,1.86,0.65,99.35,2
Ubuntu 24.04 LTS,Docker,Container,openssl,aes256gcm_16k_throughput,MB/s,10,3066.175,3065.875,3.6605,0.12,3061.26,3075.05,-0.03,100.03,8,3065.68,3065.875,1.4982,0.05,-0.0,100.0,2
Ubuntu 24.04 LTS,Docker,Container,openssl,rsa2048_sign_per_sec,ops/s,10,1948.41,1950.0,4.3041,0.22,1937.7,1951.7,0.06,99.94,8,1949.3375,1950.0,2.2142,0.11,0.03,99.97,1
Ubuntu 24.04 LTS,Docker,Container,openssl,rsa2048_verify_per_sec,ops/s,10,43207.96,43272.15,274.098,0.63,42534.0,43439.0,0.23,99.77,8,43263.325,43272.15,143.4492,0.33,0.09,99.91,1
Ubuntu 24.04 LTS,Docker,Container,stream,stream_add_bandwidth,MB/s,10,15374.61,15398.2,89.3255,0.58,15194.2,15502.9,0.01,99.99,8,15381.125,15398.2,56.6515,0.37,0.01,99.99,0
Ubuntu 24.04 LTS,Docker,Container,stream,stream_copy_bandwidth,MB/s,10,21247.09,21209.85,181.7137,0.86,21012.6,21691.8,-0.3,100.3,8,21220.8125,21209.85,74.5484,0.35,-0.22,100.22,1
Ubuntu 24.04 LTS,Docker,Container,stream,stream_scale_bandwidth,MB/s,10,13642.81,13644.9,44.2356,0.32,13596.2,13730.9,-0.28,100.28,8,13637.625,13644.9,32.6534,0.24,-0.27,100.27,1
Ubuntu 24.04 LTS,Docker,Container,stream,stream_triad_bandwidth,MB/s,10,15294.34,15283.15,61.4049,0.4,15193.8,15410.8,-0.25,100.25,8,15292.35,15283.15,38.2327,0.25,-0.17,100.17,2
Ubuntu 24.04 LTS,Docker,Container,stress_ng,cpu_bogo_ops,count,10,742998.4,743416.5,2291.0117,0.31,739514.0,745756.0,0.41,99.59,8,743089.25,743416.5,1979.4365,0.27,0.39,99.61,0
Ubuntu 24.04 LTS,Docker,Container,stress_ng,cpu_bogo_per_sec_cpu,ops/s,10,1549.518,1550.415,4.7951,0.31,1542.26,1555.38,0.31,99.69,8,1549.6925,1550.415,4.1344,0.27,0.29,99.71,0
